;Academia_x;Acesso Wi-Fi nos quartos_x;Acesso direto à praia_x;Animais permitidos_x;Ar condicionado_x;Banheiro com banheira_x;Banheiro com ducha_x;Bar na beira da Piscina_x;Bar no hotel_x;Cabeleireiro_x;Canais de TV via satélite_x;Centro financeiro_x;Check-in / out Expresso_x;Cofre na recepção_x;Cofre no quarto_x;Concierge_x;Cozinha quitinete_x;Elevador_x;Espelho de aumento_x;Estacionamento_x;Ferro e tábua de passar_x;Geladeira_x;Guarda-sol_x;Internet_x;Lavanderia_x;Loja de conveniência_x;Mesa de trabalho_x;Microondas_x;Nome;PC com Internet_x;Piscina exterior_x;Piscina interna_x;Quarto para não-fumantes_x;Recepção 24 horas_x;Restaurante_x;Sala de conferências_x;Secador_x;Serviço de portaria_x;Serviço de quarto_x;Serviço de quarto 24 horas_x;Spa_x;TV LCD_x;TV a cabo_x;Telefone_x;Terraço_x;Transfer de/ para aeroporto_x;Varanda / Terraço_x;Wi-Fi grátis no lobby_x;Wi-Fi grátis nos quartos_x;cafe_da_manha;comida;conforto;custo-beneficio;facilidades;limpeza;localizacao;predio;quartos;servico;Academia_y;Acesso direto à praia_y;Animais permitidos_y;Bar na beira da Piscina_y;Bar no hotel_y;Cabeleireiro_y;Centro financeiro_y;Check-in / out Expresso_y;Cofre na recepção_y;Concierge_y;Elevador_y;Estacionamento_y;Guarda-sol_y;Lavanderia_y;Loja de conveniência_y;PC com Internet_y;Piscina exterior_y;Piscina interna_y;Quarto para não-fumantes_y;Recepção 24 horas_y;Restaurante_y;Sala de conferências_y;Serviço de portaria_y;Serviço de quarto_y;Serviço de quarto 24 horas_y;Spa_y;Terraço_y;Transfer de/ para aeroporto_y;Wi-Fi grátis no lobby_y;Acesso Wi-Fi nos quartos_y;Ar condicionado_y;Banheiro com banheira_y;Banheiro com ducha_y;Canais de TV via satélite_y;Cofre no quarto_y;Cozinha quitinete_y;Espelho de aumento_y;Ferro e tábua de passar_y;Geladeira_y;Internet_y;Mesa de trabalho_y;Microondas_y;Secador_y;Telefone_y;TV a cabo_y;TV LCD_y;Varanda / Terraço_y;Wi-Fi grátis nos quartos_y;Academia_x;Acesso direto à praia_x;Animais permitidos_x;Bar na beira da Piscina_x;Bar no hotel_x;Cabeleireiro_x;Centro financeiro_x;Check-in / out Expresso_x;Cofre na recepção_x;Concierge_x;Elevador_x;Estacionamento_x;Guarda-sol_x;Lavanderia_x;Loja de conveniência_x;PC com Internet_x;Piscina exterior_x;Piscina interna_x;Quarto para não-fumantes_x;Recepção 24 horas_x;Restaurante_x;Sala de conferências_x;Serviço de portaria_x;Serviço de quarto_x;Serviço de quarto 24 horas_x;Spa_x;Terraço_x;Transfer de/ para aeroporto_x;Wi-Fi grátis no lobby_x;Acesso Wi-Fi nos quartos_x;Ar condicionado_x;Banheiro com banheira_x;Banheiro com ducha_x;Canais de TV via satélite_x;Cofre no quarto_x;Cozinha quitinete_x;Espelho de aumento_x;Ferro e tábua de passar_x;Geladeira_x;Internet_x;Mesa de trabalho_x;Microondas_x;Secador_x;Telefone_x;TV a cabo_x;TV LCD_x;Varanda / Terraço_x;Wi-Fi grátis nos quartos_x;Academia_y;Acesso direto à praia_y;Animais permitidos_y;Bar na beira da Piscina_y;Bar no hotel_y;Cabeleireiro_y;Centro financeiro_y;Check-in / out Expresso_y;Cofre na recepção_y;Concierge_y;Elevador_y;Estacionamento_y;Guarda-sol_y;Lavanderia_y;Loja de conveniência_y;PC com Internet_y;Piscina exterior_y;Piscina interna_y;Quarto para não-fumantes_y;Recepção 24 horas_y;Restaurante_y;Sala de conferências_y;Serviço de portaria_y;Serviço de quarto_y;Serviço de quarto 24 horas_y;Spa_y;Terraço_y;Transfer de/ para aeroporto_y;Wi-Fi grátis no lobby_y;Acesso Wi-Fi nos quartos_y;Ar condicionado_y;Banheiro com banheira_y;Banheiro com ducha_y;Canais de TV via satélite_y;Cofre no quarto_y;Cozinha quitinete_y;Espelho de aumento_y;Ferro e tábua de passar_y;Geladeira_y;Internet_y;Mesa de trabalho_y;Microondas_y;Secador_y;Telefone_y;TV a cabo_y;TV LCD_y;Varanda / Terraço_y;Wi-Fi grátis nos quartos_y;Academia;Acesso direto à praia;Animais permitidos;Bar na beira da Piscina;Bar no hotel;Cabeleireiro;Centro financeiro;Check-in / out Expresso;Cofre na recepção;Concierge;Elevador;Estacionamento;Guarda-sol;Lavanderia;Loja de conveniência;PC com Internet;Piscina exterior;Piscina interna;Quarto para não-fumantes;Recepção 24 horas;Restaurante;Sala de conferências;Serviço de portaria;Serviço de quarto;Serviço de quarto 24 horas;Spa;Terraço;Transfer de/ para aeroporto;Wi-Fi grátis no lobby;Acesso Wi-Fi nos quartos;Ar condicionado;Banheiro com banheira;Banheiro com ducha;Canais de TV via satélite;Cofre no quarto;Cozinha quitinete;Espelho de aumento;Ferro e tábua de passar;Geladeira;Internet;Mesa de trabalho;Microondas;Secador;Telefone;TV a cabo;TV LCD;Varanda / Terraço;Wi-Fi grátis nos quartos
79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pousada Casuarinas;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;82;85;81;86.0;85;Não avaliadoNão disponível;78;87;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1
80;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;Kruger Home;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;;;;;;;;;;;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1
81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kruger Home;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;86;86;83;87.0;86;Não avaliadoNão disponível;Não avaliadoNão disponível;88;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1
82;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;Pousada Villa Boa Vista;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1
83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pousada Villa Boa Vista;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;83;80;82;87.0;86;81;79;87;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1
84;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;1;RecifeFlat CDU;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;1;1;;;;;;;;;;;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1
85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RecifeFlat CDU;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;84;83;84;89.0;84;Não avaliadoNão disponível;Não avaliadoNão disponível;87;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1
86;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;Mercure Recife Metropolis;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0
87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mercure Recife Metropolis;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;78;82;75;81;83.0;80;78;81;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0
88;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;Imperador Residence;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;0;1;1;;;;;;;;;;;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1
89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Imperador Residence;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;63;72;63;72.0;76;Não avaliadoNão disponível;Não avaliadoNão disponível;79;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1
90;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;LG Inn;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;;;;;;;;;;;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0
91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LG Inn;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;78;73;77;79.0;85;76;74;74;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0
92;0;1;0;0;1;0;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;Arcada Hotel e Bistrô;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;;;;;;;;;;;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1
93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arcada Hotel e Bistrô;;;;;;;;;;;;;;;;;;;;;71;Não avaliadoNão disponível;55;60;60;62.0;80;Não avaliadoNão disponível;60;68;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1
94;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;Ramon;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;;;;;;;;;;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0
95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ramon;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;75;83.0;76;80.0;86;Não avaliadoNão disponível;Não avaliadoNão disponível;83;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0
96;0;1;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;Pousada da Praia;0;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;;;;;;;;;;;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1
97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pousada da Praia;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;66;74.0;67;77.0;83;76;Não avaliadoNão disponível;75;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1
98;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;1;Boa Viagem;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1
99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Boa Viagem;;;;;;;;;;;;;;;;;;;;;Não avaliadoNão disponível;Não avaliadoNão disponível;80;81.0;80;83.0;88;Não avaliadoNão disponível;Não avaliadoNão disponível;84;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1
100;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;Beach Class Excelsior By Nobile;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0
